row_id,dataset,local_index,qT,QM,QM_Low,QM_High,y,y_Low,y_High,xF,xF_Low,xF_High,x1,x2,SqrtS,BeamE,A,PreFactor,CS,dA,error,frac_error,sysNorm,sysP2P,W_CS_baseline,Y_CS,matched_CS_baseline,data_over_baseline,rel_residual,qT_over_Q,FO_NLO_real_dev_raw_CS,nlo_real_tail_repair,nlo_real_tail_repair_factor,FO_NLO_real_dev_CS,singular_NLO_dev_CS,raw_Y_NLO_dev_CS,raw_Y_positive,nlo_y_component,component_Y_CS,tail_switch,Y_unclipped_CS,Y_was_clipped,Y_over_W,FO_over_singular,nlo_singular_mode,nlo_singular_rsub,nlo_singular_power,nlo_singular_damp_kind,nlo_singular_damping,nlo_real_convention,nlo_singular_convention,nlo_alpha_convention,error_original,collins_sigma_factorization,collins_delta_rel,collins_turn_on,collins_r0,collins_width,collins_lambda,collins_power,collins_dataset_qmax,collins_error_inflation,source_file,sysNorm_rel,sysP2P_rel,sigma_uncorr,norm_rel,ptp_rel_used,norm_rel_used,target_used,sigma_used,Y_CS_used,dataset_norm_factor,pred_W_CS_raw_before_dataset_norm,pred_match_CS_raw_before_dataset_norm,pred_W_CS,pred_match_CS,pull
E288_200:56,E288_200,56,0.9,8.5,8.0,9.0,0.4,0.37880799,0.42363845,0.360493582,0.339288078,0.381699087,0.654644169,0.294150586,19.37008002,200.0,0.0061,0.176767677,0.034508571,0.0017,0.0096455871280248,0.278688525,15%,0.00%,0.0435778267931567,0.0,0.0435778267931567,0.7918837064499752,0.9430301486789524,0.1058823529411764,0.0004924383007429,mcfm_logistic,1.0,0.0004924383007429,-0.0032385819318971,0.0037310202326401,True,raw,0.0037310202326401,0.0,0.0,False,0.0,-0.1520536800051019,asymptotic_damped,0.1,2.0,exp,0.3259187158997798,base,base,alpha_over_pi,0.009617143,0.0007402104848417,0.0214500474343537,0.0382658253612854,0.1,0.05,0.5,2.0,0.2,1.0029576484434983,/home/dustin/work/project/bT-TMD/systematics/collins_factorization_validity/data/rowidfix_stageFT_all_qmax0p20_lam0p50/E288_200.csv,0.15,0.0,0.0096455871280248,0.15,0.0,0.15,0.03450857,0.009645587,0.0,1.0023241,0.036146715,0.036146715,0.036230724,0.036230724,0.17854314
E288_200:57,E288_200,57,1.1,8.5,8.0,9.0,0.4,0.37880799,0.42363845,0.360493582,0.339288078,0.381699087,0.654644169,0.294150586,19.37008002,200.0,0.0052,0.144628099,0.035954286,0.0016,0.0219833949726195,0.307692308,15%,0.00%,0.2756528870377754,-0.0,0.2756528870377754,0.1304331922163863,21.666970931448848,0.1294117647058823,0.0004629027265377,mcfm_logistic,1.0,0.0004629027265377,0.0088711284656616,-0.0084082257391238,False,raw,-0.0084082257391238,0.0,-0.0,False,-0.0,0.0521808164913381,asymptotic_damped,0.1,2.0,exp,0.1873567951790882,base,base,alpha_over_pi,0.011062857,0.0189969168424706,0.52836306754835,0.6309790352126996,0.1,0.05,0.5,2.0,0.2,1.9871354183299643,/home/dustin/work/project/bT-TMD/systematics/collins_factorization_validity/data/rowidfix_stageFT_all_qmax0p20_lam0p50/E288_200.csv,0.15,0.0,0.0219833949726195,0.15,0.0,0.15,0.035954285,0.021983394,-0.0,1.0023241,0.026009869,0.026009869,0.02607032,0.02607032,-0.44961056
E288_200:58,E288_200,58,1.3,8.5,8.0,9.0,0.4,0.37880799,0.42363845,0.360493582,0.339288078,0.381699087,0.654644169,0.294150586,19.37008002,200.0,0.006,0.122377622,0.049028571,0.0018,0.0591977634556341,0.3,15%,0.00%,-0.0694240994876734,0.0,-0.0694240994876734,-0.7062183213295438,-8.05330922274322,0.1529411764705882,0.0004188915442361,mcfm_logistic,1.0,0.0004188915442361,-0.0029443168212525,0.0033632083654887,True,raw,0.0033632083654887,0.0,0.0,False,-0.0,-0.1422712193241157,asymptotic_damped,0.1,2.0,exp,0.0964143387679316,base,base,alpha_over_pi,0.014708571,0.0573413736955016,1.16955017301038,1.0,0.1,0.05,0.5,2.0,0.2,4.024712084922061,/home/dustin/work/project/bT-TMD/systematics/collins_factorization_validity/data/rowidfix_stageFT_all_qmax0p20_lam0p50/E288_200.csv,0.15,0.0,0.0591977634556341,0.15,0.0,0.15,0.04902857,0.059197765,0.0,1.0023241,0.017787196,0.017787196,0.017828535,0.017828535,-0.5270475
E288_200:59,E288_200,59,1.5,8.5,8.0,9.0,0.4,0.37880799,0.42363845,0.360493582,0.339288078,0.381699087,0.654644169,0.294150586,19.37008002,200.0,0.0017,0.106060606,0.016028571,0.001,0.0266795585208553,0.588235294,15%,0.00%,-0.2490767024265849,0.0,-0.2490767024265849,-0.0643519479896936,-28.11722724754207,0.1764705882352941,0.0003674709038045,mcfm_logistic,1.0,0.0003674709038045,-0.003054871366339,0.0034223422701435,True,raw,0.0034223422701435,0.0,0.0,False,-0.0,-0.1202901398250849,asymptotic_damped,0.1,2.0,exp,0.0444146081525851,base,base,alpha_over_pi,0.009428571,0.0249579825259515,1.5570934256055358,1.0,0.1,0.05,0.5,2.0,0.2,2.829650274771789,/home/dustin/work/project/bT-TMD/systematics/collins_factorization_validity/data/rowidfix_stageFT_all_qmax0p20_lam0p50/E288_200.csv,0.15,0.0,0.0266795585208553,0.15,0.0,0.15,0.016028572,0.026679559,0.0,1.0023241,0.013863878,0.013863878,0.013896099,0.013896099,-0.07992908
E288_200:60,E288_200,60,1.7,8.5,8.0,9.0,0.4,0.37880799,0.42363845,0.360493582,0.339288078,0.381699087,0.654644169,0.294150586,19.37008002,200.0,0.00105,0.093582888,0.01122,0.00075,0.0238281845739408,0.714285714,15%,0.00%,0.0612360239067099,0.0,0.0612360239067099,0.1832254820641704,6.240858375494708,0.1999999999999999,0.0003136717166414,mcfm_logistic,1.0,0.0003136717166414,0.0001476498307328,0.0001660218859086,True,raw,0.0001660218859086,0.0,0.0,False,0.0,2.1244299101774526,asymptotic_damped,0.1,2.0,exp,0.0183156388887341,base,base,alpha_over_pi,0.008014286,0.0224399999999999,1.9999999999999976,1.0,0.1,0.05,0.5,2.0,0.2,2.973213655457379,/home/dustin/work/project/bT-TMD/systematics/collins_factorization_validity/data/rowidfix_stageFT_all_qmax0p20_lam0p50/E288_200.csv,0.15,0.0,0.0238281845739408,0.15,0.0,0.15,0.01122,0.023828184,0.0,1.0023241,0.013637442,0.013637442,0.013669137,0.013669137,0.1027832
E288_300:0,E288_300,0,0.1,4.5,4.0,5.0,0.21,0.189260324,0.235799069,0.080255008,0.071337785,0.089172232,0.234011559,0.153756551,23.72340616,300.0,9.16,1.590909091,5.757714286,0.42,0.264,0.045851528,15%,0.00%,71.6491880997175,-0.0,71.6491880997175,0.0803597980480493,249.5889159610512,0.0222222222222222,0.2582958426348801,mcfm_logistic,1.0,0.2582958426348801,10.895915372779958,-10.63761953014508,False,raw,-10.63761953014508,0.0,-0.0,False,-0.0,0.0237057497050822,asymptotic_damped,0.1,2.0,exp,0.9518167844230891,base,base,alpha_over_pi,0.264,0.0,0.0,0.0,0.1,0.05,0.5,2.0,0.2,1.0,/home/dustin/work/project/bT-TMD/systematics/collins_factorization_validity/data/rowidfix_stageFT_all_qmax0p20_lam0p50/E288_300.csv,0.15,0.0,0.264,0.15,0.0,0.15,5.7577143,0.264,-0.0,0.9782724,5.670887,5.670887,5.5476723,5.5476723,-0.79561365
E288_300:1,E288_300,1,0.3,4.5,4.0,5.0,0.21,0.189260324,0.235799069,0.080255008,0.071337785,0.089172232,0.234011559,0.153756551,23.72340616,300.0,7.65,0.53030303,14.42571429,0.3,0.565714286,0.039215686,15%,0.00%,101.63434005768414,-0.0,101.63434005768414,0.1419374030648741,154.1566616326959,0.0666666666666666,0.7272754902366009,mcfm_logistic,1.0,0.7272754902366009,10.31564387568048,-9.58836838544388,False,raw,-9.58836838544388,0.0,-0.0,False,-0.0,0.0705021905565371,asymptotic_damped,0.1,2.0,exp,0.6411803884299546,base,base,alpha_over_pi,0.565714286,0.0,0.0,0.0,0.1,0.05,0.5,2.0,0.2,1.0,/home/dustin/work/project/bT-TMD/systematics/collins_factorization_validity/data/rowidfix_stageFT_all_qmax0p20_lam0p50/E288_300.csv,0.15,0.0,0.565714286,0.15,0.0,0.15,14.4257145,0.5657143,-0.0,0.9782724,15.195143,15.195143,14.864988,14.864988,0.77649415
E288_300:2,E288_300,2,0.5,4.5,4.0,5.0,0.21,0.189260324,0.235799069,0.080255008,0.071337785,0.089172232,0.234011559,0.153756551,23.72340616,300.0,6.61,0.318181818,20.77428571,0.3,1.872971820326627,0.045385779,15%,0.00%,-10.993867076261962,0.0,-10.993867076261962,-1.889624966892313,-33.69349537426368,0.1111111111111111,1.1353552652378762,mcfm_logistic,1.0,1.1353552652378762,-0.6529120656983449,1.7882673309362211,True,raw,1.7882673309362211,0.0,0.0,False,-0.0,-1.738909915875911,asymptotic_damped,0.1,2.0,exp,0.2909604588643103,base,base,alpha_over_pi,0.942857143,1.618346022218832,0.0779014039187791,0.1262002743484222,0.1,0.05,0.5,2.0,0.2,1.986485263681804,/home/dustin/work/project/bT-TMD/systematics/collins_factorization_validity/data/rowidfix_stageFT_all_qmax0p20_lam0p50/E288_300.csv,0.15,0.0,1.872971820326627,0.15,0.0,0.15,20.774286,1.8729718,0.0,0.9782724,20.278412,20.278412,19.83781,19.83781,-0.49999458
E288_300:3,E288_300,3,0.7,4.5,4.0,5.0,0.21,0.189260324,0.235799069,0.080255008,0.071337785,0.089172232,0.234011559,0.153756551,23.72340616,300.0,5.58,0.227272727,24.552,0.3,29.734202930316343,0.053763441,15%,0.00%,-62.38152328692219,0.0,-62.38152328692219,-0.3935780773911806,-65.85872976281985,0.1555555555555555,1.480329920822549,mcfm_logistic,1.0,1.480329920822549,-0.951173109548917,2.4315030303714664,True,raw,2.4315030303714664,0.0,0.0,False,-0.0,-1.5563201965671412,asymptotic_damped,0.1,2.0,exp,0.0889435761251494,base,base,alpha_over_pi,1.32,29.704888888888863,1.2098765432098757,1.0,0.1,0.05,0.5,2.0,0.2,22.525911310845714,/home/dustin/work/project/bT-TMD/systematics/collins_factorization_validity/data/rowidfix_stageFT_all_qmax0p20_lam0p50/E288_300.csv,0.15,0.0,29.734202930316343,0.15,0.0,0.15,24.552,29.734203,0.0,0.9782724,20.594807,20.594807,20.147331,20.147331,-0.14813475
E288_300:11,E288_300,11,0.1,5.5,5.0,6.0,0.21,0.19272276,0.230651048,0.098089455,0.089172232,0.107006678,0.286014128,0.187924673,23.72340616,300.0,2.57,1.590909091,1.615428571,0.16,0.100571429,0.062256809,15%,0.00%,25.72725042173834,-0.0,25.72725042173834,0.0627905642662473,239.74822760784616,0.0181818181818181,0.0588949847311134,mcfm_logistic,1.0,0.0588949847311134,4.1164312848863736,-4.0575363001552605,False,raw,-4.0575363001552605,0.0,-0.0,False,-0.0,0.0143072920826708,asymptotic_damped,0.1,2.0,exp,0.9674825879029632,base,base,alpha_over_pi,0.100571429,0.0,0.0,0.0,0.1,0.05,0.5,2.0,0.2,1.0,/home/dustin/work/project/bT-TMD/systematics/collins_factorization_validity/data/rowidfix_stageFT_all_qmax0p20_lam0p50/E288_300.csv,0.15,0.0,0.100571429,0.15,0.0,0.15,1.6154286,0.10057143,-0.0,0.9782724,1.609539,1.609539,1.5745676,1.5745676,-0.40628844
E288_300:12,E288_300,12,0.3,5.5,5.0,6.0,0.21,0.19272276,0.230651048,0.098089455,0.089172232,0.107006678,0.286014128,0.187924673,23.72340616,300.0,2.3,0.53030303,4.337142857,0.1,0.188571429,0.043478261,15%,0.00%,36.30050727093431,-0.0,36.30050727093431,0.1194788498306395,169.50268968866067,0.0545454545454545,0.1591926346146654,mcfm_logistic,1.0,0.1591926346146654,4.324946590181875,-4.165753955567209,False,raw,-4.165753955567209,0.0,-0.0,False,-0.0,0.0368080001209843,asymptotic_damped,0.1,2.0,exp,0.7426572389044386,base,base,alpha_over_pi,0.188571429,0.0,0.0,0.0,0.1,0.05,0.5,2.0,0.2,1.0,/home/dustin/work/project/bT-TMD/systematics/collins_factorization_validity/data/rowidfix_stageFT_all_qmax0p20_lam0p50/E288_300.csv,0.15,0.0,0.188571429,0.15,0.0,0.15,4.337143,0.18857142,-0.0,0.9782724,4.512106,4.512106,4.4140687,4.4140687,0.4079396
E288_300:13,E288_300,13,0.5,5.5,5.0,6.0,0.21,0.19272276,0.230651048,0.098089455,0.089172232,0.107006678,0.286014128,0.187924673,23.72340616,300.0,2.07,0.318181818,6.505714286,0.1,0.314285714,0.048309179,15%,0.00%,-4.513176862036943,0.0,-4.513176862036943,-1.4414933172071085,-35.06010823017219,0.0909090909090909,0.2402425692558089,mcfm_logistic,1.0,0.2402425692558089,-0.5616072362019784,0.8018498054577874,True,raw,0.8018498054577874,0.0,0.0,False,-0.0,-0.4277768407695645,asymptotic_damped,0.1,2.0,exp,0.4376016396389107,base,base,alpha_over_pi,0.314285714,0.0,0.0,0.0,0.1,0.05,0.5,2.0,0.2,1.0,/home/dustin/work/project/bT-TMD/systematics/collins_factorization_validity/data/rowidfix_stageFT_all_qmax0p20_lam0p50/E288_300.csv,0.15,0.0,0.314285714,0.15,0.0,0.15,6.5057144,0.31428573,0.0,0.9782724,6.563675,6.563675,6.421062,6.421062,-0.26934862
E288_300:14,E288_300,14,0.7,5.5,5.0,6.0,0.21,0.19272276,0.230651048,0.098089455,0.089172232,0.107006678,0.286014128,0.187924673,23.72340616,300.0,1.82,0.227272727,8.008,0.11,3.71556422791086,0.06043956,15%,0.00%,-23.07062106078965,0.0,-23.07062106078965,-0.3471081241766061,-64.2120269851026,0.1272727272727272,0.3043216059390166,mcfm_logistic,1.0,0.3043216059390166,-0.8878268415197996,1.1921484474588162,True,raw,1.1921484474588162,0.0,0.0,False,-0.0,-0.3427713510193866,asymptotic_damped,0.1,2.0,exp,0.1979314123158873,base,base,alpha_over_pi,0.484,3.6839057441431406,0.4600281898280646,0.5679939894815906,0.1,0.05,0.5,2.0,0.2,7.676785594857149,/home/dustin/work/project/bT-TMD/systematics/collins_factorization_validity/data/rowidfix_stageFT_all_qmax0p20_lam0p50/E288_300.csv,0.15,0.0,3.71556422791086,0.15,0.0,0.15,8.008,3.7155643,0.0,0.9782724,7.486883,7.486883,7.324211,7.324211,-0.18403375
E288_300:15,E288_300,15,0.9,5.5,5.0,6.0,0.21,0.19272276,0.230651048,0.098089455,0.089172232,0.107006678,0.286014128,0.187924673,23.72340616,300.0,1.13,0.176767677,6.392571429,0.08,8.570606723887135,0.07079646,15%,0.00%,4.223546209213735,0.0,4.223546209213735,1.5135554608244848,-4.792669357362957,0.1636363636363636,0.3528533473007423,mcfm_logistic,1.0,0.3528533473007423,0.0139795184696557,0.3388738288310866,True,raw,0.3388738288310866,0.0,0.0,False,0.0,25.240736872779603,asymptotic_damped,0.1,2.0,exp,0.0687219964063596,base,base,alpha_over_pi,0.452571429,8.558649351223139,1.338842975206611,1.0,0.1,0.05,0.5,2.0,0.2,18.937577970453663,/home/dustin/work/project/bT-TMD/systematics/collins_factorization_validity/data/rowidfix_stageFT_all_qmax0p20_lam0p50/E288_300.csv,0.15,0.0,8.570606723887135,0.15,0.0,0.15,6.3925714,8.570607,0.0,0.9782724,7.321508,7.321508,7.162429,7.162429,0.0898253
E288_300:25,E288_300,25,0.1,6.5,6.0,7.0,0.21,0.195194535,0.227215687,0.115923901,0.107006678,0.124841124,0.338016697,0.222092796,23.72340616,300.0,0.849,1.590909091,0.533657143,0.07,0.044,0.082449941,15%,0.00%,9.354339687225234,-0.0,9.354339687225234,0.0570491516070118,200.4700578233008,0.0153846153846153,0.0156339653361619,mcfm_logistic,1.0,0.0156339653361619,1.5265526530479414,-1.5109186877117795,False,raw,-1.5109186877117795,0.0,-0.0,False,-0.0,0.010241353486856,asymptotic_damped,0.1,2.0,exp,0.9766092663190326,base,base,alpha_over_pi,0.044,0.0,0.0,0.0,0.1,0.05,0.5,2.0,0.2,1.0,/home/dustin/work/project/bT-TMD/systematics/collins_factorization_validity/data/rowidfix_stageFT_all_qmax0p20_lam0p50/E288_300.csv,0.15,0.0,0.044,0.15,0.0,0.15,0.53365713,0.044,-0.0,0.9782724,0.545956,0.545956,0.5340937,0.5340937,0.009921464
E288_300:26,E288_300,26,0.3,6.5,6.0,7.0,0.21,0.195194535,0.227215687,0.115923901,0.107006678,0.124841124,0.338016697,0.222092796,23.72340616,300.0,0.783,0.53030303,1.476514286,0.043,0.081085714,0.054916986,15%,0.00%,13.14495682724889,-0.0,13.14495682724889,0.1123255333132212,143.90256884522086,0.0461538461538461,0.0408539489521204,mcfm_logistic,1.0,0.0408539489521204,1.691710435201888,-1.6508564862497674,False,raw,-1.6508564862497674,0.0,-0.0,False,-0.0,0.0241494927867161,asymptotic_damped,0.1,2.0,exp,0.8081417913768859,base,base,alpha_over_pi,0.081085714,0.0,0.0,0.0,0.1,0.05,0.5,2.0,0.2,1.0,/home/dustin/work/project/bT-TMD/systematics/collins_factorization_validity/data/rowidfix_stageFT_all_qmax0p20_lam0p50/E288_300.csv,0.15,0.0,0.081085714,0.15,0.0,0.15,1.4765143,0.08108571,-0.0,0.9782724,1.5041375,1.5041375,1.4714562,1.4714562,-0.062380526
E288_300:27,E288_300,27,0.5,6.5,6.0,7.0,0.21,0.195194535,0.227215687,0.115923901,0.107006678,0.124841124,0.338016697,0.222092796,23.72340616,300.0,0.655,0.318181818,2.058571429,0.035,0.11,0.053435115,15%,0.00%,-1.797804141103358,0.0,-1.797804141103358,-1.145047662275715,-35.057959728212346,0.0769230769230769,0.0599284843741735,mcfm_logistic,1.0,0.0599284843741735,-0.3343895862587732,0.3943180706329467,True,raw,0.3943180706329467,0.0,0.0,False,-0.0,-0.1792175559193308,asymptotic_damped,0.1,2.0,exp,0.5533768878965243,base,base,alpha_over_pi,0.11,0.0,0.0,0.0,0.1,0.05,0.5,2.0,0.2,1.0,/home/dustin/work/project/bT-TMD/systematics/collins_factorization_validity/data/rowidfix_stageFT_all_qmax0p20_lam0p50/E288_300.csv,0.15,0.0,0.11,0.15,0.0,0.15,2.0585713,0.11,0.0,0.9782724,2.1299255,2.1299255,2.0836473,2.0836473,0.22796284
E288_300:28,E288_300,28,0.7,6.5,6.0,7.0,0.21,0.195194535,0.227215687,0.115923901,0.107006678,0.124841124,0.338016697,0.222092796,23.72340616,300.0,0.54,0.227272727,2.376,0.033,0.1696805796116199,0.061111111,15%,0.00%,-8.573555327038418,0.0,-8.573555327038418,-0.2771312377849606,-75.41016065453456,0.1076923076923076,0.0740332439908991,mcfm_logistic,1.0,0.0740332439908991,-0.5640563435543406,0.6380895875452398,True,raw,0.6380895875452398,0.0,0.0,False,-0.0,-0.1312515049904174,asymptotic_damped,0.1,2.0,exp,0.3135603875767511,base,base,alpha_over_pi,0.1452,0.087797830823633,0.0369519489998455,0.0637232589895296,0.1,0.05,0.5,2.0,0.2,1.1685990331378782,/home/dustin/work/project/bT-TMD/systematics/collins_factorization_validity/data/rowidfix_stageFT_all_qmax0p20_lam0p50/E288_300.csv,0.15,0.0,0.1696805796116199,0.15,0.0,0.15,2.376,0.16968058,0.0,0.9782724,2.3806367,2.3806367,2.328911,2.328911,-0.27751473
E288_300:29,E288_300,29,0.9,6.5,6.0,7.0,0.21,0.195194535,0.227215687,0.115923901,0.107006678,0.124841124,0.338016697,0.222092796,23.72340616,300.0,0.414,0.176767677,2.342057143,0.03,1.9489567890449555,0.072463768,15%,0.00%,1.4143351242953233,0.0,1.4143351242953233,1.6559421474927336,-5.46637552188551,0.1384615384615384,0.0839452497474605,mcfm_logistic,1.0,0.0839452497474605,-0.001795311705886,0.0857405614533465,True,raw,0.0857405614533465,0.0,0.0,False,0.0,-46.75803620744059,asymptotic_damped,0.1,2.0,exp,0.1470239524980233,base,base,alpha_over_pi,0.169714286,1.941553405572953,0.828994890827458,0.8648156577150649,0.1,0.05,0.5,2.0,0.2,11.483752104669346,/home/dustin/work/project/bT-TMD/systematics/collins_factorization_validity/data/rowidfix_stageFT_all_qmax0p20_lam0p50/E288_300.csv,0.15,0.0,1.9489567890449555,0.15,0.0,0.15,2.3420572,1.9489568,0.0,0.9782724,2.3502903,2.3502903,2.2992241,2.2992241,-0.021977443
E288_300:30,E288_300,30,1.1,6.5,6.0,7.0,0.21,0.195194535,0.227215687,0.115923901,0.107006678,0.124841124,0.338016697,0.222092796,23.72340616,300.0,0.286,0.144628099,1.977485714,0.024,2.836524103832326,0.083916084,15%,0.00%,6.82298598291953,0.0,6.82298598291953,0.2898270227947678,29.1998122517532,0.1692307692307692,0.090268673284978,mcfm_logistic,1.0,0.090268673284978,0.05540988450646,0.0348587887785179,True,raw,0.0348587887785179,0.0,0.0,False,0.0,1.6291077682079236,asymptotic_damped,0.1,2.0,exp,0.0570455432700749,base,base,alpha_over_pi,0.165942857,2.831665933656804,1.431952662721893,1.0,0.1,0.05,0.5,2.0,0.2,17.09337873960026,/home/dustin/work/project/bT-TMD/systematics/collins_factorization_validity/data/rowidfix_stageFT_all_qmax0p20_lam0p50/E288_300.csv,0.15,0.0,2.836524103832326,0.15,0.0,0.15,1.9774857,2.836524,0.0,0.9782724,2.176498,2.176498,2.1292078,2.1292078,0.053488776
E288_300:41,E288_300,41,0.1,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.286,1.590909091,0.179771429,0.039,0.024514286,0.136363636,15%,0.00%,3.373165626970982,-0.0,3.373165626970982,0.0532945751499994,130.2666615691349,0.0133333333333333,0.004499132375309,mcfm_logistic,1.0,0.004499132375309,0.537908581367661,-0.533409448992352,False,raw,-0.533409448992352,0.0,-0.0,False,-0.0,0.0083641208397711,asymptotic_damped,0.1,2.0,exp,0.9823793146181776,base,base,alpha_over_pi,0.024514286,0.0,0.0,0.0,0.1,0.05,0.5,2.0,0.2,1.0,/home/dustin/work/project/bT-TMD/systematics/collins_factorization_validity/data/rowidfix_stageFT_all_qmax0p20_lam0p50/E288_300.csv,0.15,0.0,0.024514286,0.15,0.0,0.15,0.17977142,0.024514286,-0.0,0.9782724,0.17635262,0.17635262,0.17252089,0.17252089,-0.29576764
E288_300:42,E288_300,42,0.3,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.253,0.53030303,0.477085714,0.022,0.041485714,0.086956522,15%,0.00%,4.726763014078631,-0.0,4.726763014078631,0.1009328609407756,102.4371257073852,0.04,0.0114053137836907,mcfm_logistic,1.0,0.0114053137836907,0.6130596128120133,-0.6016542990283226,False,raw,-0.6016542990283226,0.0,-0.0,False,-0.0,0.0186039229225625,asymptotic_damped,0.1,2.0,exp,0.8521437889662113,base,base,alpha_over_pi,0.041485714,0.0,0.0,0.0,0.1,0.05,0.5,2.0,0.2,1.0,/home/dustin/work/project/bT-TMD/systematics/collins_factorization_validity/data/rowidfix_stageFT_all_qmax0p20_lam0p50/E288_300.csv,0.15,0.0,0.041485714,0.15,0.0,0.15,0.4770857,0.041485716,-0.0,0.9782724,0.50086004,0.50086004,0.48997754,0.48997754,0.31075343
E288_300:43,E288_300,43,0.5,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.237,0.318181818,0.744857143,0.019,0.059714286,0.080168776,15%,0.00%,-0.6869765069160616,0.0,-0.6869765069160616,-1.0842541709959967,-23.9780753623356,0.0666666666666666,0.0163093893671722,mcfm_logistic,1.0,0.0163093893671722,-0.161316758713374,0.1776261480805463,True,raw,0.1776261480805463,0.0,0.0,False,-0.0,-0.1011016431104385,asymptotic_damped,0.1,2.0,exp,0.6411803884299546,base,base,alpha_over_pi,0.059714286,0.0,0.0,0.0,0.1,0.05,0.5,2.0,0.2,1.0,/home/dustin/work/project/bT-TMD/systematics/collins_factorization_validity/data/rowidfix_stageFT_all_qmax0p20_lam0p50/E288_300.csv,0.15,0.0,0.059714286,0.15,0.0,0.15,0.74485713,0.059714288,0.0,0.9782724,0.7478535,0.7478535,0.73160446,0.73160446,-0.22193475
E288_300:44,E288_300,44,0.7,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.197,0.227272727,0.8668,0.016,0.0704,0.081218274,15%,0.00%,-3.1370485960255863,0.0,-3.1370485960255863,-0.2763106701943262,-56.87284937536343,0.0933333333333333,0.0196925847111435,mcfm_logistic,1.0,0.0196925847111435,-0.282722846475169,0.3024154311863125,True,raw,0.3024154311863125,0.0,0.0,False,-0.0,-0.0696533193431648,asymptotic_damped,0.1,2.0,exp,0.4184863060425646,base,base,alpha_over_pi,0.0704,0.0,0.0,0.0,0.1,0.05,0.5,2.0,0.2,1.0,/home/dustin/work/project/bT-TMD/systematics/collins_factorization_validity/data/rowidfix_stageFT_all_qmax0p20_lam0p50/E288_300.csv,0.15,0.0,0.0704,0.15,0.0,0.15,0.8668,0.0704,0.0,0.9782724,0.88699126,0.88699126,0.86771905,0.86771905,0.013054603
E288_300:45,E288_300,45,0.9,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.145,0.176767677,0.820285714,0.014,0.2224684861457391,0.096551724,15%,0.00%,0.4806950059829268,0.0,0.4806950059829268,1.7064577409592117,-4.287761464862036,0.12,0.021867436034388,mcfm_logistic,1.0,0.021867436034388,-0.0072123935994062,0.0290798296337942,True,raw,0.0290798296337942,0.0,0.0,False,0.0,-3.0319249404508577,asymptotic_damped,0.1,2.0,exp,0.2369277586821217,base,base,alpha_over_pi,0.0792,0.2078932113561598,0.2534399999999997,0.3519999999999996,0.1,0.05,0.5,2.0,0.2,2.808945532143171,/home/dustin/work/project/bT-TMD/systematics/collins_factorization_validity/data/rowidfix_stageFT_all_qmax0p20_lam0p50/E288_300.csv,0.15,0.0,0.2224684861457391,0.15,0.0,0.15,0.82028574,0.22246848,0.0,0.9782724,0.91283107,0.91283107,0.89299744,0.89299744,0.3268405
